"Year","Site","Longitude","Latitude","pollutant","mean.obs.value"
2012,"370210034",-82.5833,35.6075,"NO3",0.473978333333333
2012,"370210034",-82.5833,35.6075,"OC",2.28755555555556
2012,"370210034",-82.5833,35.6075,"PM25",8.67768595041322
2012,"370210034",-82.5833,35.6075,"SO4",1.84625
2012,"370270003",-81.5303,35.9358,"O3",0.0444579439252336
2012,NA,-76.6203,34.8848,"O3",0.0377975708502024
2012,"370330001",-79.4674,36.307,"O3",0.0458598130841121
2012,"370330001",-79.4674,36.307,"PM25",8.20806451612903
2012,"370350004",-81.3656,35.7289,"EC",0.79477358490566
2012,"370350004",-81.3656,35.7289,"NH4",0.508469811320755
2012,"370350004",-81.3656,35.7289,"NO3",0.760490566037736
2012,"370350004",-81.3656,35.7289,"OC",2.81879245283019
2012,"370350004",-81.3656,35.7289,"PM10",16.1754385964912
2012,"370350004",-81.3656,35.7289,"PM25",9.43275862068966
2012,"370350004",-81.3656,35.7289,"SO4",1.70733962264151
2012,"370370004",-79.1597,35.7572,"O3",0.0404859813084112
2012,"370370004",-79.1597,35.7572,"PM25",7.20847457627119
2012,"370510008",-78.728,35.1587,"O3",0.0430327102803738
2012,"370510009",-78.9531,35.0414,"PM10",15.5081967213115
2012,"370510009",-78.9531,35.0414,"PM25",8.88
2012,"370511003",-78.9625,34.9689,"O3",0.0454392523364486
2012,"370511003",-78.9625,34.9689,"SO2",0.584699453551913
2012,"370570002",-80.2625,35.8144,"EC",0.718366666666667
2012,"370570002",-80.2625,35.8144,"NH4",0.530016666666667
2012,"370570002",-80.2625,35.8144,"NO3",0.680483333333333
2012,"370570002",-80.2625,35.8144,"OC",2.8863
2012,"370570002",-80.2625,35.8144,"PM25",10.3892561983471
2012,"370570002",-80.2625,35.8144,"SO4",1.77241666666667
2012,NA,-80.5573,35.8971,"O3",0.0472242990654206
2012,"370610002",-77.9608,34.9548,"PM25",7.76896551724138
2012,NA,-78.9054,36.0329,"PM25",8.30666666666667
2012,NA,-78.904,36.033,"O3",0.0444694835680751
2012,NA,-78.904,36.033,"PM10",13.4568965517241
2012,"370650004",-77.7501,35.9335,"PM25",7.92166666666667
2012,"370650099",-77.5828,35.9883,"O3",0.0435952380952381
2012,"370670022",-80.2267,36.1106,"EC",0.703979591836735
2012,"370670022",-80.2267,36.1106,"NH4",0.53675
2012,"370670022",-80.2267,36.1106,"NO3",0.671810344827586
2012,"370670022",-80.2267,36.1106,"OC",2.79932653061225
2012,"370670022",-80.2267,36.1106,"PM25",8.8353982300885
2012,"370670022",-80.2267,36.1106,"SO4",1.86293103448276
2012,"370670022",-80.2264,36.1107,"NO2",20.2164383561644
2012,"370670022",-80.2264,36.1107,"NOx",32.1095890410959
2012,"370670022",-80.2264,36.1107,"O3",0.0501355140186916
2012,"370670022",-80.2264,36.1107,"PM10",12.9777777777778
2012,"370670022",-80.2264,36.1107,"SO2",1.66191780821918
2012,"370670023",-80.2581,36.066,"CO",0.685714285714286
2012,"370670028",-80.2158,36.2031,"O3",0.0463568075117371
2012,"370670030",-80.342,36.026,"O3",0.0468125
2012,"370670030",-80.342,36.026,"PM25",8.88632478632479
2012,"370671008",-80.1437,36.051,"O3",0.0460428571428571
2012,"370690001",-78.4637,36.0962,"O3",0.0442924528301887
2012,"370710016",-81.1533,35.2531,"PM25",8.90508474576271
2012,"370750001",-83.7956,35.2579,"O3",0.0485853658536585
2012,"370770001",-78.7681,36.1411,"O3",0.0450747663551402
2012,"370810013",-79.8105,36.1007,"PM25",8.46101694915254
2012,"370810013",-79.8011,36.1092,"O3",0.0479764150943396
2012,"370810013",-79.8011,36.1092,"PM10",13.8545454545455
2012,NA,-80.0071,36.0687,"PM25",8.55583333333333
2012,NA,-82.9634,35.5072,"O3",0.0451032863849765
2012,NA,-82.9792,35.5057,"PM25",8.93524590163934
2012,"370870035",-82.7925,35.3792,"O3",0.0510149253731343
2012,"370870036",-83.0742,35.5871,"O3",0.0466839622641509
2012,"370990006",-83.2781,35.4667,"PM25",8.17459016393443
2012,"371010002",-78.4619,35.5908,"O3",0.0444507042253521
2012,"371010002",-78.4619,35.5908,"PM25",7.76752136752137
2012,"371070004",-77.5688,35.2315,"O3",0.0424805194805195
2012,"371070004",-77.5688,35.2315,"PM25",7.58032786885246
2012,"371090004",-81.2768,35.4386,"O3",0.0489107981220657
2012,"371110004",-81.9939,35.6875,"PM25",9.09527559055118
2012,"371110004",-81.9938,35.6874,"PM10",14.4
2012,NA,-83.4306,35.0608,"O3",0.0385225988700565
2012,"371170001",-76.9062,35.8107,"O3",0.0408858447488584
2012,"371170001",-76.8978,35.8107,"PM25",7.48925619834711
2012,"371190003",-80.8247,35.2517,"PM10",17.7131147540984
2012,"371190041",-80.7857,35.2401,"CO",0.503442693409742
2012,"371190041",-80.7857,35.2401,"EC",0.570461538461538
2012,"371190041",-80.7857,35.2401,"NH4",0.481964601769912
2012,"371190041",-80.7857,35.2401,"NO2",19.5436893203883
2012,"371190041",-80.7857,35.2401,"NO3",0.593327433628319
2012,"371190041",-80.7857,35.2401,"NOx",32.7022653721683
2012,"371190041",-80.7857,35.2401,"O3",0.0424333333333333
2012,"371190041",-80.7857,35.2401,"OC",2.59530769230769
2012,"371190041",-80.7857,35.2401,"PM10",15.1111111111111
2012,"371190041",-80.7857,35.2401,"PM25",9.223125
2012,"371190041",-80.7857,35.2401,"SO2",1.06122448979592
2012,"371190041",-80.7857,35.2401,"SO4",1.78265486725664
2012,"371190042",-80.867,35.1513,"PM10",16.3512396694215
2012,"371190042",-80.867,35.1513,"PM25",9.71869918699187
2012,"371190043",-80.8886,35.3041,"PM25",8.67012195121951
2012,"371191005",-80.9195,35.1132,"O3",0.0447803738317757
2012,"371191009",-80.695,35.3472,"O3",0.0486869158878505
2012,"371210001",-82.0733,35.9153,"PM25",8.34661016949152
2012,"371230001",-79.8366,35.2625,"PM25",7.93524590163934
2012,"371230001",-79.8366,35.2632,"PM10",10
2012,NA,-79.8365,35.2632,"O3",0.0402296918767507
2012,"371290002",-77.8386,34.3642,"O3",0.0412057416267943
2012,"371290002",-77.8386,34.3642,"PM25",6.60940170940171
2012,"371290006",-77.9565,34.2684,"SO2",4.7862258953168
2012,"371450003",-79.092,36.307,"O3",0.0440995260663507
2012,NA,-77.3581,35.6386,"O3",0.0442266009852217
2012,NA,-77.3581,35.6386,"PM25",7.93135593220339
2012,"371550005",-78.9903,34.645,"PM25",8.7
2012,"371570099",-79.8592,36.3089,"O3",0.0475327102803738
2012,"371590021",-80.395,35.5519,"O3",0.0435761772853186
2012,"371590021",-80.395,35.5519,"PM25",9.29180327868852
2012,"371590022",-80.6676,35.5345,"O3",0.0487688679245283
2012,"371730002",-83.4421,35.4348,"O3",0.0415734597156398
2012,NA,-83.3102,35.4987,"O3",0.0394788732394366
2012,"371790003",-80.5406,34.974,"O3",0.0441728971962617
2012,"371830014",-78.5742,35.8561,"CO",0.504733146067416
2012,"371830014",-78.5742,35.8561,"EC",0.563948275862069
2012,"371830014",-78.5742,35.8561,"NH4",0.469981391304348
2012,"371830014",-78.5742,35.8561,"NO3",0.608313819327731
2012,"371830014",-78.5742,35.8561,"O3",0.0372683615819209
2012,"371830014",-78.5742,35.8561,"OC",2.48241379310345
2012,"371830014",-78.5742,35.8561,"PM10",13.55
2012,"371830014",-78.5742,35.8561,"PM25",8.5375
2012,"371830014",-78.5742,35.8561,"SO2",1.90698324022346
2012,"371830014",-78.5742,35.8561,"SO4",1.15783602868852
2012,"371830016",-78.7925,35.5969,"O3",0.0451775700934579
2012,NA,-78.6802,35.7288,"PM25",8.24745762711864
2012,"371890003",-81.6555,36.2146,"PM25",7.54083333333333
2012,"371910005",-77.9939,35.3692,"PM25",8.82950819672131
2012,"371990004",-82.2649,35.7654,"O3",0.0484922279792746
2012,"380070002",-103.3785,46.8943,"O3",0.0383839541547278
2012,"380070002",-103.3785,46.8943,"PM25",4.44333333333333
2012,"380070002",-103.3785,46.8943,"SO2",0.528767123287671
2012,"380130004",-102.4018,48.6419,"NO2",5.16666666666667
2012,"380130004",-102.4018,48.6419,"NOx",5.6775956284153
2012,"380130004",-102.4018,48.6419,"O3",0.0361061946902655
2012,"380130004",-102.4018,48.6419,"PM10",12.5055555555556
2012,"380130004",-102.4018,48.6419,"SO2",3.76857923497268
2012,"380150003",-100.7682,46.8254,"NO2",13.672514619883
2012,"380150003",-100.7682,46.8254,"NOx",19.6228070175439
2012,"380150003",-100.7682,46.8254,"O3",0.0348465753424658
2012,"380150003",-100.7682,46.8254,"PM10",16.292817679558
2012,"380150003",-100.7682,46.8254,"PM25",6.49918032786885
2012,"380150003",-100.7682,46.8254,"SO2",3.8
2012,"380171004",-96.8554,46.9338,"CO",0.248636612021858
2012,"380171004",-96.8554,46.9338,"EC",0.236341666666667
2012,"380171004",-96.8554,46.9338,"NH4",0.42663737704918
2012,"380171004",-96.8554,46.9338,"NO2",13.1730769230769
2012,"380171004",-96.8554,46.9338,"NO3",1.12777540983607
2012,"380171004",-96.8554,46.9338,"NOx",20.6620879120879
2012,"380171004",-96.8554,46.9338,"O3",0.0349530386740331
2012,"380171004",-96.8554,46.9338,"OC",1.26786666666667
2012,"380171004",-96.8554,46.9338,"PM10",21.0441988950276
2012,"380171004",-96.8554,46.9338,"PM25",7.53362831858407
2012,"380171004",-96.8554,46.9338,"SO2",0.651912568306011
2012,"380171004",-96.8554,46.9338,"SO4",0.906459016393443
2012,"380250003",-102.5273,47.3132,"NO2",4.98633879781421
2012,"380250003",-102.5273,47.3132,"NOx",6.26229508196721
2012,"380250003",-102.5273,47.3132,"O3",0.036813698630137
2012,"380250003",-102.5273,47.3132,"PM10",19.8159340659341
2012,"380250003",-102.5273,47.3132,"SO2",1.24726775956284
2012,"380530002",-103.2995,47.5812,"NO2",3.1763085399449
2012,"380530002",-103.2995,47.5812,"NOx",3.8099173553719
2012,"380530002",-103.2995,47.5812,"O3",0.0374764542936288
2012,"380530002",-103.2995,47.5812,"PM10",9.45179063360882
2012,"380530002",-103.2995,47.5812,"SO2",1.49697802197802
2012,"380530104",-103.9694,47.5753,"SO2",1.10928961748634
2012,"380530111",-104.0177,47.6056,"SO2",1.65384615384615
2012,"380570004",-101.7669,47.2986,"NO2",8.28453038674033
2012,"380570004",-101.7669,47.2986,"NOx",11.2154696132597
2012,"380570004",-101.7669,47.2986,"O3",0.0379450549450549
2012,"380570004",-101.7669,47.2986,"PM10",12.0819672131148
2012,"380570004",-101.7669,47.2986,"PM25",6.02786885245902
2012,"380570004",-101.7669,47.2986,"SO2",5.00576368876081
2012,"380570102",-101.7663,47.325,"NO2",8.51923076923077
2012,"380570102",-101.7663,47.325,"NOx",10.3131868131868
2012,"380570102",-101.7663,47.325,"SO2",5.86538461538461
2012,"380570118",-101.7813,47.3717,"SO2",4.81967213114754
2012,"380570123",-101.8634,47.3857,"SO2",5.59562841530055
2012,"380570124",-101.9291,47.4006,"NO2",7.32285714285714
2012,"380570124",-101.9291,47.4006,"NOx",8.59428571428571
2012,"380570124",-101.9291,47.4006,"SO2",4.50824175824176
2012,"380650002",-101.4281,47.1858,"NO2",6.02459016393443
2012,"380650002",-101.4281,47.1858,"NOx",7.31693989071038
2012,"380650002",-101.4281,47.1858,"O3",0.0369421965317919
2012,"380650002",-101.4281,47.1858,"PM10",14.0192307692308
2012,"380650002",-101.4281,47.1858,"SO2",4.52285714285714
2012,"390010001",-83.534,38.7947,"SO2",5.83879781420765
2012,NA,-84.0539,40.7709,"O3",0.05125
2012,NA,-84.0539,40.7709,"PM25",10.0083333333333
2012,NA,-84.0539,40.7709,"SO2",2.81593406593407
2012,"390071001",-80.5728,41.9597,"O3",0.0474905660377358
2012,"390071001",-80.5728,41.9597,"SO2",5.09315068493151
2012,"390090003",-81.9088,39.4422,"PM25",8.63636363636364
2012,"390133002",-80.7449,39.9686,"SO2",9.88251366120219
2012,"390170003",-84.3543,39.4937,"PM25",11.2033333333333
2012,"390170003",-84.3543,39.4938,"PM10",18.3518518518519
2012,"390170004",-84.5444,39.3834,"O3",0.0507429906542056
2012,"390170015",-84.3637,39.4907,"PM10",21.7118644067797
2012,"390170016",-84.5666,39.3384,"PM25",10.7491525423729
2012,NA,-84.3935,39.5294,"O3",0.0515693069306931
2012,NA,-84.4077,39.4788,"PM10",21.1864406779661
2012,NA,-84.4077,39.4788,"PM25",11.3689075630252
2012,NA,-84.4077,39.4788,"SO2",6.95058139534884
2012,NA,-84.395,39.4724,"PM10",48.7049180327869
2012,NA,-84.395,39.4724,"PM25",13.8694915254237
2012,NA,-84.395,39.4724,"SO2",6.01146131805158
2012,NA,-84.7286,39.5327,"O3",0.0436938775510204
2012,"390230001",-83.8046,40.001,"O3",0.0511549295774648
2012,"390230003",-83.9977,39.8557,"O3",0.0497535545023697
2012,"390230003",-83.9977,39.8557,"SO2",4.89835164835165
2012,"390230005",-83.8095,39.9288,"PM25",10.3775
2012,"390250022",-84.1441,39.0828,"O3",0.0523443396226415
2012,"390271002",-83.7885,39.43,"O3",0.0517840375586854
2012,"390290020",-80.524,40.6396,"PM10",19.3166666666667
2012,"390290022",-80.5466,40.6353,"PM10",17.7833333333333
2012,"390290022",-80.5466,40.6353,"SO2",4.76164383561644
2012,"390350034",-81.5753,41.5552,"O3",0.0479201877934272
2012,"390350034",-81.5753,41.5552,"PM25",9.35213675213675
2012,"390350038",-81.6824,41.477,"PM10",26.4028985507246
2012,"390350038",-81.6824,41.477,"PM25",12.3160220994475
2012,"390350038",-81.6824,41.477,"SO2",19.3729281767956
2012,"390350038",-81.6819,41.4769,"EC",0.367677966101695
2012,"390350038",-81.6819,41.4769,"NH4",1.10539655172414
2012,"390350038",-81.6819,41.4769,"NO3",1.69656896551724
2012,"390350038",-81.6819,41.4769,"OC",1.14023728813559
2012,"390350038",-81.6819,41.4769,"SO4",2.56665517241379
2012,"390350045",-81.6568,41.4718,"PM10",26.9
2012,"390350045",-81.6568,41.4718,"PM25",11.36
2012,"390350045",-81.6568,41.4718,"SO2",8.45179063360882
2012,"390350051",-81.6902,41.5047,"CO",2.12158469945355
2012,"390350060",-81.6786,41.4922,"PM25",12.795
2012,"390350060",-81.6785,41.494,"EC",0.879776785714286
2012,"390350060",-81.6785,41.494,"NH4",1.04371666666667
2012,"390350060",-81.6785,41.494,"NO3",1.577
2012,"390350060",-81.6785,41.494,"OC",2.00942857142857
2012,"390350060",-81.6785,41.494,"SO4",2.43526960784314
2012,"390350060",-81.6784,41.4921,"CO",0.503751366120219
2012,"390350060",-81.6784,41.4921,"NO2",26.1420118343195
2012,"390350060",-81.6784,41.4921,"NOx",58.2824675324675
2012,"390350060",-81.6784,41.4921,"O3",0.0346092896174863
2012,"390350060",-81.6784,41.4921,"PM10",32.6483516483516
2012,"390350060",-81.6784,41.4921,"SO2",13.7482240437158
2012,"390350064",-81.8646,41.3619,"O3",0.0481462264150943
2012,"390350065",-81.6624,41.4467,"PM10",40.4237288135593
2012,"390350065",-81.6624,41.4467,"PM25",12.2641025641026
2012,"390350065",-81.6624,41.4467,"SO2",10.8916666666667
2012,"390351002",-81.8187,41.3963,"PM10",17.1333333333333
2012,"390351002",-81.8187,41.3963,"PM25",9.66371681415929
2012,"390355002",-81.4588,41.5373,"O3",0.0495305164319249
2012,"390410002",-83.064,40.3567,"O3",0.0503867924528302
2012,NA,-83.2605,39.6359,"O3",0.0423495702005731
2012,"390490005",-82.9769,40.0601,"CO",0.496648044692737
2012,"390490024",-82.9934,39.9988,"PM10",28.95
2012,"390490024",-82.9934,39.9988,"PM25",10.6981981981982
2012,"390490025",-82.981,39.9284,"PM25",10.8302521008403
2012,"390490029",-82.8156,40.0846,"O3",0.0523380952380952
2012,"390490037",-82.9555,39.9652,"O3",0.0500995260663507
2012,"390490081",-82.9598,40.0877,"O3",0.0483474178403756
2012,"390490081",-82.9598,40.0877,"PM25",10.078813559322
2012,"390490081",-82.9597,40.0878,"EC",1.06571666666667
2012,"390490081",-82.9597,40.0878,"NH4",1.01246721311475
2012,"390490081",-82.9597,40.0878,"NO3",1.53011475409836
2012,"390490081",-82.9597,40.0878,"OC",1.88545
2012,"390490081",-82.9597,40.0878,"SO4",2.4454262295082
2012,"390550004",-81.2499,41.5151,"O3",0.050303738317757
2012,"390570005",-83.8871,39.8083,"PM10",14.7017543859649
2012,"390570005",-83.8871,39.8083,"PM25",9.71440677966102
2012,"390570006",-83.9427,39.6658,"O3",0.0497345971563981
2012,"390610006",-84.3662,39.2787,"O3",0.0509126213592233
2012,"390610006",-84.3661,39.2787,"PM25",10.3258620689655
2012,"390610010",-84.6909,39.2149,"O3",0.0514574468085106
2012,"390610010",-84.6909,39.2149,"PM25",10.559375
2012,"390610010",-84.6909,39.2149,"SO2",12.7969230769231
2012,"390610014",-84.479,39.1943,"PM10",21.4821428571429
2012,"390610014",-84.479,39.1943,"PM25",12.1865546218487
2012,"390610040",-84.5042,39.1286,"EC",0.641410256410256
2012,"390610040",-84.5042,39.1286,"NH4",0.968941666666667
2012,"390610040",-84.5042,39.1286,"NO3",1.28718333333333
2012,"390610040",-84.5042,39.1286,"OC",2.00661538461538
2012,"390610040",-84.5042,39.1286,"SO4",2.418625
2012,"390610040",-84.504,39.1289,"CO",0.431867704280156
2012,"390610040",-84.504,39.1289,"NO2",23.5636363636364
2012,"390610040",-84.504,39.1289,"NOx",46.5818181818182
2012,"390610040",-84.504,39.1289,"O3",0.0397272727272727
2012,"390610040",-84.504,39.1289,"PM10",22.1666666666667
2012,"390610040",-84.504,39.1289,"PM25",10.6181818181818
2012,"390610040",-84.504,39.1289,"SO2",14.8683229813665
2012,"390610042",-84.5512,39.1049,"PM25",11.6636363636364
2012,"390615001",-84.454,39.2267,"PM10",18.5083333333333
2012,"390810001",-80.6335,40.2616,"PM10",24.0666666666667
2012,"390810017",-80.6156,40.3664,"O3",0.0484272300469484
2012,"390810017",-80.6156,40.3664,"PM10",25.6639344262295
2012,"390810017",-80.6156,40.3664,"PM25",11.2287356321839
2012,"390810017",-80.6156,40.3664,"SO2",11.7933884297521
2012,NA,-80.6295,40.272,"SO2",9.61475409836066
2012,NA,-80.64,40.2595,"SO2",6.63687150837989
2012,"390811001",-80.6063,40.3221,"PM25",10.5762711864407
2012,"390830002",-82.6917,40.31,"O3",0.0487169811320755
2012,"390850003",-81.4225,41.673,"O3",0.0526384976525822
2012,"390850003",-81.4225,41.673,"SO2",9.96994535519126
2012,"390850006",-81.3388,41.6669,"CO",0.592032967032967
2012,NA,-81.2422,41.7268,"O3",0.0482075471698113
2012,NA,-81.2422,41.7268,"PM25",9.1095652173913
2012,NA,-81.2422,41.7268,"SO2",21.2131147540984
2012,"390851001",-81.2731,41.755,"PM10",15.05
2012,"390870011",-82.4589,38.629,"O3",0.0452274881516588
2012,NA,-82.6593,38.5081,"PM25",10.8947826086957
2012,NA,-82.6592,38.5081,"O3",0.04781220657277
2012,NA,-82.6592,38.5081,"PM10",19.6833333333333
2012,NA,-82.6592,38.5081,"SO2",3.70218579234973
2012,"390890005",-82.433,40.026,"O3",0.0507095238095238
2012,"390930018",-82.0957,41.4209,"O3",0.0471279620853081
2012,"390933002",-82.1144,41.4631,"EC",0.614660377358491
2012,"390933002",-82.1144,41.4631,"NH4",0.804584745762712
2012,"390933002",-82.1144,41.4631,"NO3",1.40869491525424
2012,"390933002",-82.1144,41.4631,"OC",2.23505660377359
2012,"390933002",-82.1144,41.4631,"SO4",2.08138983050847
2012,"390933002",-82.1143,41.4631,"PM10",10.5789473684211
2012,"390933002",-82.1143,41.4631,"PM25",9.55714285714286
2012,"390950024",-83.5463,41.6441,"PM25",10.0794871794872
2012,"390950024",-83.5462,41.6441,"O3",0.0451367924528302
2012,"390950026",-83.6423,41.6206,"PM25",9.95882352941176
2012,"390950026",-83.6414,41.6206,"EC",0.537057692307692
2012,"390950026",-83.6414,41.6206,"NH4",1.03965689655172
2012,"390950026",-83.6414,41.6206,"NO3",1.80960344827586
2012,"390950026",-83.6414,41.6206,"OC",1.92723076923077
2012,"390950026",-83.6414,41.6206,"SO4",2.21570689655172
2012,"390950027",-83.7189,41.4942,"O3",0.0415399061032864
2012,NA,-83.4783,41.6626,"PM25",10.0521739130435
2012,"390950034",-83.307,41.6752,"O3",0.047688679245283
2012,"390951003",-83.4785,41.6799,"PM10",21.920245398773
2012,"390970007",-83.4761,39.7882,"O3",0.0505829383886256
2012,"390990005",-80.6453,41.1111,"PM10",18.3333333333333
2012,"390990005",-80.6451,41.1111,"PM25",10.8389830508475
2012,"390990006",-80.6697,41.1167,"PM10",20.0573770491803
2012,"390990013",-80.6589,41.0961,"O3",0.0463896713615023
2012,"390990013",-80.6589,41.0961,"SO2",6.96994535519126
2012,"390990014",-80.6585,41.0959,"PM25",10.0826086956522
2012,"390990014",-80.6584,41.0959,"EC",0.732406779661017
2012,"390990014",-80.6584,41.0959,"NH4",0.827070181818182
2012,"390990014",-80.6584,41.0959,"NO3",1.22818636363636
2012,"390990014",-80.6584,41.0959,"OC",2.1961186440678
2012,"390990014",-80.6584,41.0959,"SO4",2.21747090909091
2012,NA,-81.9239,41.0604,"O3",0.0477725118483412
2012,NA,-81.9239,41.0604,"PM25",9.27663551401869
2012,NA,-82.0458,39.0386,"SO2",4.0958904109589
2012,"391090005",-84.1138,40.085,"O3",0.050018779342723
2012,"391130032",-84.1877,39.7607,"PM25",10.8872881355932
2012,"391130034",-84.192,39.7579,"CO",0.585753424657534
2012,NA,-84.1344,39.7856,"O3",0.0510798122065728
2012,"391137001",-84.218,39.7145,"PM10",21.375
2012,"391150004",-81.6701,39.6322,"SO2",14.5872576177285
2012,NA,-81.3373,39.9428,"O3",0.0424886731391586
2012,"391330002",-81.2352,41.1644,"PM25",9.27166666666667
2012,"391331001",-81.3305,41.1825,"O3",0.0447004830917874
2012,"391351001",-84.7205,39.8356,"CO",0.314619718309859
2012,"391351001",-84.7205,39.8356,"O3",0.040297520661157
2012,"391351001",-84.7205,39.8356,"PM25",9.36086956521739
2012,"391351001",-84.7205,39.8356,"SO2",5.03006993006993
2012,"391450013",-82.917,38.7546,"PM10",17.5901639344262
2012,"391450013",-82.917,38.7546,"PM25",9.94913793103448
2012,"391450013",-82.917,38.7546,"SO2",1.52762430939227
2012,"391450019",-82.9987,38.7351,"PM10",17.6166666666667
2012,"391510016",-81.3783,40.8281,"O3",0.0501904761904762
2012,"391510017",-81.3942,40.7869,"PM25",11.9628571428571
2012,"391510020",-81.373,40.8007,"CO",0.580386740331492
2012,"391510020",-81.3729,40.8008,"PM25",10.4620689655172
2012,NA,-81.5983,40.7128,"O3",0.0478341232227488
2012,"391514005",-81.1235,40.9314,"O3",0.0456619718309859
2012,"391530017",-81.469,41.0635,"PM25",10.9776859504132
2012,"391530017",-81.469,41.0635,"SO2",6.00552486187845
2012,"391530020",-81.5035,41.1065,"CO",0.323497267759563
2012,"391530020",-81.5035,41.1065,"O3",0.0440985915492958
2012,"391530022",-81.5162,41.0803,"CO",0.352762430939227
2012,"391530022",-81.5162,41.0803,"SO2",11.2689075630252
2012,"391530023",-81.5417,41.0881,"EC",0.775542372881356
2012,"391530023",-81.5417,41.0881,"NH4",1.25375454545455
2012,"391530023",-81.5417,41.0881,"NO3",1.70543636363636
2012,"391530023",-81.5417,41.0881,"OC",1.88142372881356
2012,"391530023",-81.5417,41.0881,"SO4",3.06192727272727
2012,"391530023",-81.5416,41.088,"PM25",10.0076271186441
2012,"391550005",-80.8019,41.2312,"PM10",15.2868852459016
2012,"391550005",-80.8019,41.2312,"PM25",9.33684210526316
2012,"391550006",-80.8106,41.2022,"PM10",15.1666666666667
2012,"391550009",-80.591,41.4542,"O3",0.0463443396226415
2012,"391550011",-80.6626,41.2405,"O3",0.0489530516431925
2012,"391570006",-81.639,40.5111,"SO2",10.2876712328767
2012,"391650007",-84.2008,39.4269,"O3",0.0494319248826291
2012,"391670004",-81.4604,39.4321,"O3",0.0497793427230047
2012,"391730003",-83.6111,41.3777,"O3",0.0474272300469484
2012,"400019009",-94.6697,35.7507,"CO",0.242038461538462
2012,"400019009",-94.6697,35.7507,"NO2",7.06447368421053
2012,"400019009",-94.6697,35.7507,"NOx",7.84066852367688
2012,"400019009",-94.6697,35.7507,"O3",0.0467455621301775
2012,"400019009",-94.6697,35.7507,"SO2",1.69143968871595
2012,"400159008",-98.2528,35.1119,"O3",0.0447299703264095
2012,"400170101",-97.7515,35.4792,"O3",0.043958217270195
2012,NA,-97.4629,34.2442,"O3",0.0504926470588235
2012,"400219002",-94.986,35.8541,"O3",0.0481413427561837
2012,"400270049",-97.4841,35.3201,"O3",0.0446657381615599
2012,NA,-98.4288,34.633,"O3",0.0435772594752187
2012,NA,-98.3076,34.347,"O3",0.0492151394422311
2012,"400370144",-96.3612,36.1055,"O3",0.0463092485549133
2012,"400430860",-98.932,36.1584,"O3",0.0447715877437326
2012,"400450890",-99.9354,36.0855,"NO3",0.622824347826087
2012,"400450890",-99.9354,36.0855,"SO4",1.17667826086957
2012,NA,-97.0814,36.6972,"SO2",9.67130919220056
2012,"400719010",-97.0314,36.9562,"O3",0.0491529850746269
2012,"400871073",-97.4738,35.1596,"O3",0.0440332409972299
2012,NA,-94.656,34.477,"O3",0.0436758409785933
2012,"400979014",-95.2499,36.2284,"O3",0.0493731884057971
2012,NA,-95.2939,35.7683,"PM10",26.96
2012,"401010167",-95.3022,35.7931,"PM10",28.9207547169811
2012,"401010167",-95.3022,35.7931,"SO2",9.92631578947368
2012,"401090033",-97.4943,35.477,"NO2",22.8005617977528
2012,"401090033",-97.4943,35.477,"NOx",33.4213483146067
2012,"401090033",-97.4943,35.477,"O3",0.0445835616438356
2012,"401090035",-97.5271,35.4729,"PM10",25.3688524590164
2012,"401090035",-97.5271,35.4729,"PM25",9.79916666666667
2012,"401090096",-97.303,35.4778,"O3",0.0458849315068493
2012,"401091037",-97.4751,35.6141,"CO",0.267403314917127
2012,"401091037",-97.4751,35.6141,"EC",0.37044262295082
2012,"401091037",-97.4751,35.6141,"NH4",0.514375
2012,"401091037",-97.4751,35.6141,"NO2",14.9464788732394
2012,"401091037",-97.4751,35.6141,"NO3",0.904205
2012,"401091037",-97.4751,35.6141,"NOx",22.4457142857143
2012,"401091037",-97.4751,35.6141,"O3",0.0462424242424242
2012,"401091037",-97.4751,35.6141,"OC",1.70247540983607
2012,"401091037",-97.4751,35.6141,"PM10",24.344262295082
2012,"401091037",-97.4751,35.6141,"PM25",9.41610169491525
2012,"401091037",-97.4751,35.6141,"SO2",0.818696883852691
2012,"401091037",-97.4751,35.6141,"SO4",1.4977
2012,"401130501",-96.0158,36.1617,"SO2",10.5524691358025
2012,"401159004",-94.8389,36.9222,"O3",0.0471921708185053
2012,"401159007",-94.8393,36.9857,"PM10",19.2668810289389
2012,"401210415",-95.7844,34.8856,"O3",0.043792243767313
2012,"401210415",-95.7844,34.9023,"PM25",9.5957264957265
2012,NA,-94.5244,35.4081,"NO2",17.5039039039039
2012,NA,-94.5244,35.4081,"NOx",27.1473087818697
2012,NA,-94.5244,35.4081,"O3",0.0474402985074627
2012,NA,-94.5244,35.4081,"PM25",10.2504347826087
2012,"401430110",-95.9254,36.14,"PM10",25.2196531791908
2012,"401430137",-95.9992,36.3574,"O3",0.0451741573033708
2012,"401430174",-96.005,35.9537,"O3",0.0452100840336134
2012,"401430175",-96.0117,36.1499,"SO2",13.0382513661202
2012,"401430178",-95.7645,36.1338,"O3",0.0452061281337047
2012,"401430235",-95.9989,36.1269,"SO2",1.63585434173669
2012,"401431127",-95.9765,36.2049,"CO",0.530120481927711
2012,"401431127",-95.9765,36.2049,"EC",0.456509803921569
2012,"401431127",-95.9765,36.2049,"NH4",0.622999019607843
2012,"401431127",-95.9765,36.2049,"NO2",21.1924791086351
